timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605571210,0.0,0.0,21.0,28.0,20.7,53.2
1605571211,0.0,0.0,21.0,28.0,20.9,53.4
1605571212,0.0,0.0,21.0,28.0,20.9,53.4
1605571213,0.0,0.0,21.0,27.0,20.9,53.4
1605571214,0.0,0.0,21.0,27.0,20.9,53.4
1605571215,0.0,0.0,21.0,27.0,20.9,53.4
1605571216,0.0,0.0,23.0,27.0,20.8,53.3
1605571217,0.0,0.0,23.0,27.0,20.8,53.3
1605571218,0.0,0.0,23.0,27.0,20.8,53.3
1605571219,0.0,0.0,23.0,27.0,20.8,53.3
1605571220,0.0,0.0,23.0,28.0,20.8,53.3
1605571221,0.0,0.0,23.0,28.0,20.8,53.3
1605571222,0.0,0.0,24.0,28.0,20.8,53.3
1605571223,0.0,0.0,24.0,28.0,20.8,53.3
1605571224,0.0,0.0,24.0,28.0,20.8,53.3
1605571225,1.0,0.0,24.0,28.0,20.8,53.3
1605571226,2.0,0.0,24.0,29.0,20.9,53.5
1605571227,3.0,0.0,24.0,28.0,20.9,53.5
1605571228,4.0,0.0,24.0,28.0,20.9,53.5
1605571229,5.0,0.0,24.0,28.0,20.9,53.5
1605571230,6.0,0.0,24.0,28.0,20.9,53.5
1605571231,8.0,0.0,24.0,28.0,20.8,53.5
1605571232,9.0,0.0,24.0,28.0,20.8,53.5
1605571233,11.0,0.0,24.0,28.0,20.8,53.5
1605571234,12.0,0.0,24.0,28.0,20.8,53.5
1605571235,13.0,0.0,24.0,28.0,20.8,53.5
1605571236,13.0,0.0,24.0,28.0,20.8,53.5
1605571237,13.0,0.0,24.0,28.0,20.8,53.5
1605571238,14.0,0.0,23.0,28.0,20.8,53.5
1605571239,16.0,0.0,23.0,28.0,20.8,53.5
1605571240,17.0,0.0,23.0,28.0,20.8,53.5
1605571241,20.0,0.0,23.0,28.0,20.8,53.6
1605571242,22.0,0.0,23.0,28.0,20.8,53.6
